7.324029e-317,7.381143e-317,6.90920226924277e-310,6.90920225774645e-310,6.90920065563227e-310,6.90920065624254e-310,6.90920065563583e-310,6.9092006556394e-310,6.909202263861e-310,6.909202260014e-310,6.90920065564295e-310,6.9092006562457e-310,6.90920065522674e-310,6.9092022483015e-310,6.90920226450527e-310,2.4e-322,6.839347e-317,6.9092021628669e-310,6.90920065425087e-310,6.9092006542544e-310
9.657777777777778,1.0,0.0,3.0,4.0,0.0,1.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,9.0,0.0,0.0,1.0,1.0,7.0,1.0
9.513846153846153,0.9348704159880588,71.63947621010325,3.05085107923876,6.0,0.07692307692307693,1.8461538461538463,0.5384615384615384,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,13.0,0.0,0.0,2.0,2.0,2.5,2.0
10.650909090909092,0.9691656839909224,195.98181952573654,4.264014327112209,11.0,0.045454545454545456,1.7272727272727273,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.2727272727272727,0.0,22.0,0.0,0.0,3.0,4.0,12.75,1.0
11.205405405405404,0.9419204379452387,114.8079074782141,4.931969619160719,18.0,0.02702702702702703,1.7297297297297298,0.21621621621621623,0.08108108108108109,0.16216216216216217,0.10810810810810811,0.2972972972972973,21.0,37.0,2.0,1.0,6.0,3.0,20.666666666666668,2.0
9.805714285714284,1.0,0.0,3.7416573867739413,7.0,0.07142857142857142,1.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.0,14.0,0.0,0.0,2.0,3.0,4.0,0.0
9.256842105263154,1.0,0.0,4.358898943540673,9.0,0.0,1.368421052631579,0.3684210526315789,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525,10.0,19.0,1.0,1.0,3.0,4.0,8.5,1.0
8.03555555555555,0.9592498662725258,135.8429922512602,3.771236166328254,9.0,0.0,1.2777777777777777,0.3333333333333333,0.0,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.0,18.0,0.0,0.0,3.0,4.0,3.0,1.0
7.487407407407403,0.9513499434000903,127.61802777172569,4.426352063787131,13.0,0.037037037037037035,1.4814814814814814,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.37037037037037035,13.0,27.0,2.0,1.0,4.0,4.0,7.25,0.0
-12.959999999999999,1.0,0.0,1.414213562373095,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1466666666666665,1.0,0.0,1.7320508075688774,1.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8.666666666666664,1.0,0.0,2.4494897427831783,3.0,0.0,1.8333333333333333,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0
11.471428571428568,1.0,0.0,3.7416573867739413,7.0,0.0,1.7857142857142858,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.35714285714285715,8.5,14.0,2.0,1.0,0.0,3.0,7.333333333333333,0.0
9.89037037037037,0.9766490138119512,280.2119097266918,4.811252243246881,13.0,0.14814814814814814,1.5925925925925926,0.2222222222222222,0.0,0.07407407407407407,0.14814814814814814,0.37037037037037035,10.0,27.0,1.0,1.0,10.0,3.0,9.333333333333334,0.0
15.265714285714285,1.0,0.0,3.7416573867739413,7.0,0.07142857142857142,1.9285714285714286,0.2857142857142857,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,14.0,0.0,0.0,4.0,1.0,14.0,0.0
6.237499999999997,0.9518387305144009,108.55837880218536,3.5,8.0,0.0,1.375,0.375,0.0,0.1875,0.1875,0.375,0.0,16.0,0.0,0.0,3.0,1.0,11.0,0.0
